Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
258;1;1.250;-1.750;-3.763;0.05;0.05;-0.01;0.17;-0.08;-0.28;8.22;3.66
259;1;1.250;-1.850;-3.780;0.04;0.06;-0.01;0.18;-0.07;-0.27;7.79;3.37
260;1;1.250;-1.950;-3.798;0.03;0.06;-0.02;0.18;-0.06;-0.26;7.37;3.09
261;1;1.350;-0.050;-3.496;-0.16;0.01;-0.21;-1.88;0.56;16.98;37.75;-15.12
262;1;1.350;-0.150;-3.512;-0.06;-0.01;-0.17;-1.14;0.36;11.83;35.08;-10.14
263;1;1.350;-0.250;-3.529;-0.01;-0.03;-0.14;-0.73;0.18;8.42;31.83;-6.24
264;1;1.350;-0.350;-3.545;0.03;-0.03;-0.11;-0.52;0.06;6.21;28.81;-3.45
265;1;1.350;-0.450;-3.562;0.05;-0.02;-0.10;-0.36;-0.02;4.66;25.91;-1.27
266;1;1.350;-0.550;-3.579;0.07;-0.02;-0.08;-0.25;-0.07;3.51;23.29;0.42
267;1;1.350;-0.650;-3.595;0.09;-0.01;-0.07;-0.18;-0.10;2.60;20.91;1.74
268;1;1.350;-0.750;-3.612;0.10;0.00;-0.06;-0.11;-0.11;1.88;18.79;2.75
269;1;1.350;-0.850;-3.628;0.10;0.01;-0.05;-0.06;-0.11;1.30;16.95;3.50
270;1;1.350;-0.950;-3.645;0.11;0.02;-0.04;-0.01;-0.12;0.86;15.35;4.02
271;1;1.350;-1.050;-3.661;0.11;0.02;-0.04;0.02;-0.12;0.52;13.98;4.35
272;1;1.350;-1.150;-3.678;0.10;0.03;-0.03;0.06;-0.12;0.27;12.81;4.53
273;1;1.350;-1.250;-3.695;0.10;0.04;-0.02;0.09;-0.12;0.08;11.83;4.58
274;1;1.350;-1.350;-3.711;0.09;0.04;-0.02;0.11;-0.12;-0.06;11.00;4.52
275;1;1.350;-1.450;-3.728;0.09;0.05;-0.02;0.13;-0.11;-0.16;10.30;4.38
276;1;1.350;-1.550;-3.744;0.08;0.05;-0.02;0.15;-0.10;-0.21;9.70;4.18
277;1;1.350;-1.650;-3.761;0.07;0.06;-0.02;0.17;-0.10;-0.24;9.18;3.93
278;1;1.350;-1.750;-3.777;0.07;0.06;-0.02;0.18;-0.09;-0.25;8.72;3.65
279;1;1.350;-1.850;-3.794;0.06;0.06;-0.02;0.18;-0.08;-0.25;8.29;3.36
280;1;1.350;-1.950;-3.810;0.05;0.07;-0.02;0.19;-0.07;-0.25;7.88;3.08
281;1;1.450;-0.050;-3.520;-0.17;-0.03;-0.16;-1.33;0.32;14.45;34.26;-13.63
282;1;1.450;-0.150;-3.536;-0.09;-0.04;-0.14;-0.90;0.28;10.35;32.69;-9.36
283;1;1.450;-0.250;-3.552;-0.03;-0.04;-0.12;-0.66;0.09;7.54;30.35;-5.97
284;1;1.450;-0.350;-3.568;0.01;-0.03;-0.11;-0.49;-0.01;5.72;27.87;-3.40
285;1;1.450;-0.450;-3.584;0.04;-0.03;-0.09;-0.37;-0.08;4.38;25.33;-1.34
286;1;1.450;-0.550;-3.600;0.06;-0.01;-0.08;-0.29;-0.10;3.34;22.94;0.31
287;1;1.450;-0.650;-3.616;0.08;0.00;-0.07;-0.22;-0.11;2.50;20.76;1.61
288;1;1.450;-0.750;-3.632;0.10;0.01;-0.06;-0.15;-0.12;1.84;18.78;2.61
289;1;1.450;-0.850;-3.648;0.10;0.01;-0.05;-0.10;-0.12;1.31;17.04;3.36
290;1;1.450;-0.950;-3.664;0.11;0.02;-0.04;-0.05;-0.12;0.90;15.52;3.89
291;1;1.450;-1.050;-3.680;0.11;0.03;-0.04;-0.01;-0.12;0.59;14.21;4.24
292;1;1.450;-1.150;-3.696;0.11;0.04;-0.03;0.04;-0.13;0.34;13.09;4.43
293;1;1.450;-1.250;-3.712;0.11;0.05;-0.03;0.07;-0.13;0.15;12.15;4.50
294;1;1.450;-1.350;-3.728;0.11;0.05;-0.02;0.10;-0.12;0.01;11.35;4.47
295;1;1.450;-1.450;-3.744;0.10;0.06;-0.02;0.12;-0.12;-0.09;10.67;4.34
296;1;1.450;-1.550;-3.760;0.09;0.06;-0.02;0.14;-0.11;-0.16;10.09;4.16
297;1;1.450;-1.650;-3.775;0.09;0.07;-0.02;0.16;-0.10;-0.19;9.59;3.92
298;1;1.450;-1.750;-3.791;0.08;0.07;-0.02;0.17;-0.09;-0.21;9.15;3.65
299;1;1.450;-1.850;-3.807;0.07;0.07;-0.02;0.19;-0.09;-0.22;8.74;3.36
300;1;1.450;-1.950;-3.823;0.06;0.08;-0.02;0.19;-0.08;-0.23;8.34;3.07
301;1;1.550;-0.050;-3.545;-0.20;-0.05;-0.14;-1.12;0.05;12.52;31.22;-12.24
302;1;1.550;-0.150;-3.560;-0.11;-0.05;-0.12;-0.89;0.13;9.11;30.13;-8.66
303;1;1.550;-0.250;-3.576;-0.05;-0.04;-0.11;-0.61;0.01;6.84;28.64;-5.74
304;1;1.550;-0.350;-3.591;-0.01;-0.03;-0.10;-0.46;-0.06;5.33;26.70;-3.37
305;1;1.550;-0.450;-3.606;0.02;-0.02;-0.09;-0.37;-0.09;4.15;24.56;-1.38
306;1;1.550;-0.550;-3.622;0.05;-0.01;-0.08;-0.31;-0.11;3.21;22.45;0.23
307;1;1.550;-0.650;-3.637;0.07;0.00;-0.07;-0.25;-0.11;2.45;20.46;1.51
308;1;1.550;-0.750;-3.652;0.09;0.01;-0.06;-0.19;-0.12;1.84;18.65;2.50
309;1;1.550;-0.850;-3.668;0.10;0.02;-0.05;-0.14;-0.12;1.36;17.02;3.25
310;1;1.550;-0.950;-3.683;0.11;0.03;-0.04;-0.08;-0.13;0.98;15.59;3.79
311;1;1.550;-1.050;-3.698;0.11;0.04;-0.04;-0.03;-0.14;0.68;14.35;4.15
312;1;1.550;-1.150;-3.714;0.12;0.05;-0.03;0.01;-0.14;0.44;13.30;4.37
313;1;1.550;-1.250;-3.729;0.12;0.06;-0.03;0.05;-0.13;0.25;12.39;4.46
314;1;1.550;-1.350;-3.744;0.12;0.06;-0.02;0.08;-0.13;0.10;11.63;4.44
315;1;1.550;-1.450;-3.760;0.11;0.07;-0.02;0.11;-0.12;0.00;10.98;4.33
316;1;1.550;-1.550;-3.775;0.11;0.07;-0.02;0.13;-0.12;-0.08;10.43;4.16
317;1;1.550;-1.650;-3.790;0.10;0.08;-0.02;0.15;-0.11;-0.13;9.95;3.93
318;1;1.550;-1.750;-3.805;0.09;0.08;-0.02;0.17;-0.10;-0.16;9.53;3.66
319;1;1.550;-1.850;-3.821;0.08;0.08;-0.02;0.18;-0.10;-0.19;9.14;3.38
320;1;1.550;-1.950;-3.836;0.08;0.09;-0.02;0.19;-0.09;-0.22;8.76;3.08
321;1;1.650;-0.050;-3.570;-0.20;-0.06;-0.12;-0.94;0.00;11.00;28.63;-10.95
322;1;1.650;-0.150;-3.585;-0.13;-0.05;-0.10;-0.72;0.00;8.22;27.79;-7.91
323;1;1.650;-0.250;-3.599;-0.07;-0.05;-0.10;-0.55;-0.03;6.40;26.88;-5.42
324;1;1.650;-0.350;-3.614;-0.03;-0.03;-0.09;-0.46;-0.08;5.07;25.43;-3.25
325;1;1.650;-0.450;-3.629;0.01;-0.02;-0.08;-0.40;-0.10;4.00;23.64;-1.37
326;1;1.650;-0.550;-3.643;0.04;-0.01;-0.08;-0.34;-0.10;3.13;21.79;0.19
327;1;1.650;-0.650;-3.658;0.06;0.00;-0.07;-0.28;-0.11;2.44;20.03;1.45
328;1;1.650;-0.750;-3.673;0.08;0.02;-0.06;-0.22;-0.12;1.89;18.38;2.43
329;1;1.650;-0.850;-3.687;0.10;0.03;-0.05;-0.16;-0.13;1.45;16.89;3.18
330;1;1.650;-0.950;-3.702;0.11;0.04;-0.04;-0.10;-0.14;1.10;15.57;3.73
331;1;1.650;-1.050;-3.717;0.12;0.05;-0.04;-0.06;-0.14;0.81;14.42;4.11
332;1;1.650;-1.150;-3.731;0.12;0.06;-0.03;-0.01;-0.14;0.57;13.42;4.34
333;1;1.650;-1.250;-3.746;0.12;0.07;-0.03;0.02;-0.14;0.38;12.57;4.45
334;1;1.650;-1.350;-3.761;0.12;0.07;-0.02;0.06;-0.13;0.23;11.85;4.44
335;1;1.650;-1.450;-3.775;0.12;0.08;-0.02;0.09;-0.13;0.11;11.24;4.35
336;1;1.650;-1.550;-3.790;0.12;0.09;-0.02;0.11;-0.12;0.02;10.72;4.19
337;1;1.650;-1.650;-3.805;0.11;0.09;-0.02;0.14;-0.12;-0.05;10.27;3.97
338;1;1.650;-1.750;-3.820;0.10;0.09;-0.02;0.16;-0.11;-0.10;9.87;3.71
339;1;1.650;-1.850;-3.834;0.10;0.10;-0.02;0.17;-0.10;-0.15;9.50;3.42
340;1;1.650;-1.950;-3.849;0.09;0.10;-0.02;0.19;-0.10;-0.20;9.14;3.12
341;1;1.750;-0.050;-3.595;-0.22;-0.07;-0.11;-0.80;-0.04;9.86;26.35;-9.73
342;1;1.750;-0.150;-3.609;-0.15;-0.06;-0.10;-0.65;-0.10;7.66;25.86;-7.15
343;1;1.750;-0.250;-3.623;-0.10;-0.05;-0.09;-0.58;-0.07;6.13;25.16;-4.98
344;1;1.750;-0.350;-3.637;-0.05;-0.03;-0.09;-0.50;-0.09;4.95;24.11;-3.03
345;1;1.750;-0.450;-3.651;-0.01;-0.02;-0.08;-0.44;-0.10;3.97;22.63;-1.25
346;1;1.750;-0.550;-3.665;0.03;0.00;-0.07;-0.37;-0.11;3.17;21.04;0.25
347;1;1.750;-0.650;-3.679;0.05;0.01;-0.06;-0.31;-0.12;2.54;19.49;1.46
348;1;1.750;-0.750;-3.693;0.08;0.02;-0.06;-0.24;-0.14;2.03;18.04;2.43
349;1;1.750;-0.850;-3.707;0.09;0.03;-0.05;-0.18;-0.14;1.62;16.69;3.18
350;1;1.750;-0.950;-3.721;0.11;0.05;-0.04;-0.13;-0.15;1.27;15.48;3.73
351;1;1.750;-1.050;-3.735;0.12;0.06;-0.04;-0.08;-0.15;0.99;14.42;4.12
352;1;1.750;-1.150;-3.749;0.12;0.07;-0.03;-0.04;-0.14;0.75;13.49;4.36
353;1;1.750;-1.250;-3.763;0.13;0.08;-0.03;0.00;-0.14;0.56;12.69;4.48
354;1;1.750;-1.350;-3.777;0.13;0.08;-0.03;0.03;-0.14;0.39;12.02;4.49
355;1;1.750;-1.450;-3.791;0.13;0.09;-0.02;0.07;-0.13;0.26;11.44;4.42
356;1;1.750;-1.550;-3.805;0.13;0.10;-0.02;0.10;-0.13;0.15;10.96;4.26
357;1;1.750;-1.650;-3.820;0.12;0.10;-0.02;0.12;-0.12;0.06;10.54;4.05
358;1;1.750;-1.750;-3.834;0.12;0.11;-0.02;0.14;-0.12;-0.02;10.17;3.79
359;1;1.750;-1.850;-3.848;0.11;0.11;-0.02;0.16;-0.11;-0.10;9.83;3.50
360;1;1.750;-1.950;-3.862;0.10;0.11;-0.02;0.18;-0.10;-0.18;9.50;3.20
361;1;1.850;-0.050;-3.619;-0.24;-0.07;-0.10;-0.71;-0.09;9.11;24.34;-8.59
362;1;1.850;-0.150;-3.633;-0.17;-0.06;-0.10;-0.63;-0.14;7.35;24.16;-6.41
363;1;1.850;-0.250;-3.646;-0.12;-0.05;-0.09;-0.59;-0.12;6.02;23.58;-4.46
364;1;1.850;-0.350;-3.660;-0.07;-0.03;-0.08;-0.53;-0.11;4.96;22.78;-2.69
365;1;1.850;-0.450;-3.673;-0.02;-0.02;-0.07;-0.47;-0.11;4.05;21.58;-1.03
366;1;1.850;-0.550;-3.686;0.01;0.00;-0.07;-0.40;-0.13;3.32;20.24;0.38
367;1;1.850;-0.650;-3.700;0.04;0.01;-0.06;-0.33;-0.14;2.73;18.90;1.55
368;1;1.850;-0.750;-3.713;0.07;0.03;-0.05;-0.27;-0.15;2.25;17.62;2.49
369;1;1.850;-0.850;-3.727;0.09;0.04;-0.05;-0.21;-0.15;1.85;16.42;3.23
370;1;1.850;-0.950;-3.740;0.10;0.05;-0.04;-0.16;-0.15;1.51;15.32;3.79
371;1;1.850;-1.050;-3.754;0.12;0.07;-0.04;-0.11;-0.15;1.23;14.35;4.19
372;1;1.850;-1.150;-3.767;0.12;0.08;-0.03;-0.07;-0.15;0.98;13.49;4.44
373;1;1.850;-1.250;-3.780;0.13;0.09;-0.03;-0.03;-0.15;0.78;12.76;4.57
374;1;1.850;-1.350;-3.794;0.13;0.09;-0.03;0.01;-0.14;0.60;12.14;4.59
375;1;1.850;-1.450;-3.807;0.13;0.10;-0.03;0.04;-0.14;0.44;11.61;4.52
376;1;1.850;-1.550;-3.821;0.13;0.11;-0.02;0.08;-0.14;0.31;11.16;4.38
377;1;1.850;-1.650;-3.834;0.13;0.11;-0.02;0.10;-0.13;0.18;10.78;4.17
378;1;1.850;-1.750;-3.848;0.13;0.12;-0.02;0.13;-0.13;0.07;10.44;3.92
379;1;1.850;-1.850;-3.861;0.12;0.12;-0.02;0.15;-0.12;-0.04;10.13;3.63
380;1;1.850;-1.950;-3.875;0.11;0.12;-0.03;0.17;-0.11;-0.15;9.83;3.32
381;1;1.950;-0.050;-3.644;-0.26;-0.07;-0.10;-0.67;-0.13;8.67;22.63;-7.53
382;1;1.950;-0.150;-3.657;-0.19;-0.06;-0.09;-0.63;-0.16;7.22;22.61;-5.66
383;1;1.950;-0.250;-3.670;-0.14;-0.05;-0.08;-0.59;-0.15;6.06;22.16;-3.88
384;1;1.950;-0.350;-3.682;-0.09;-0.03;-0.08;-0.55;-0.13;5.09;21.50;-2.25
385;1;1.950;-0.450;-3.695;-0.04;-0.01;-0.07;-0.48;-0.13;4.25;20.53;-0.72
386;1;1.950;-0.550;-3.708;0.00;0.00;-0.06;-0.42;-0.14;3.57;19.41;0.61
387;1;1.950;-0.650;-3.721;0.03;0.02;-0.06;-0.35;-0.15;3.01;18.27;1.73
388;1;1.950;-0.750;-3.734;0.06;0.04;-0.05;-0.30;-0.15;2.54;17.14;2.64
389;1;1.950;-0.850;-3.746;0.08;0.05;-0.05;-0.24;-0.15;2.15;16.08;3.36
390;1;1.950;-0.950;-3.759;0.10;0.06;-0.04;-0.19;-0.15;1.81;15.10;3.91
391;1;1.950;-1.050;-3.772;0.11;0.08;-0.04;-0.14;-0.15;1.52;14.22;4.31
392;1;1.950;-1.150;-3.785;0.12;0.09;-0.03;-0.10;-0.15;1.27;13.45;4.57
393;1;1.950;-1.250;-3.798;0.13;0.10;-0.03;-0.05;-0.15;1.04;12.78;4.70
394;1;1.950;-1.350;-3.810;0.14;0.11;-0.03;-0.01;-0.15;0.84;12.21;4.74
395;1;1.950;-1.450;-3.823;0.14;0.11;-0.03;0.02;-0.14;0.66;11.73;4.68
396;1;1.950;-1.550;-3.836;0.14;0.12;-0.03;0.05;-0.14;0.49;11.33;4.54
397;1;1.950;-1.650;-3.849;0.14;0.13;-0.03;0.08;-0.14;0.34;10.98;4.34
398;1;1.950;-1.750;-3.862;0.13;0.13;-0.03;0.11;-0.13;0.19;10.68;4.09
399;1;1.950;-1.850;-3.875;0.13;0.13;-0.03;0.13;-0.13;0.04;10.41;3.80
400;1;1.950;-1.950;-3.887;0.12;0.14;-0.03;0.16;-0.12;-0.11;10.14;3.48
401;1;0.200;-2.200;-3.723;0.04;0.01;-0.04;-0.23;0.02;-1.61;-2.56;1.04
402;1;0.200;-2.600;-3.818;0.08;0.02;-0.05;-0.32;0.02;-3.10;-2.77;1.98
403;1;0.200;-3.000;-3.912;0.12;0.02;-0.05;-0.42;0.04;-7.05;-2.52;3.35
404;1;0.200;-3.400;-4.008;0.16;0.00;-0.04;-0.42;0.05;-14.06;-1.30;4.11
405;1;0.200;-3.800;-4.102;0.19;-0.01;-0.02;-0.28;-0.05;-22.50;0.55;2.50
406;1;0.600;-2.200;-3.767;-0.02;0.02;-0.03;-0.03;0.01;-0.79;1.55;2.32
407;1;0.600;-2.600;-3.852;-0.01;0.01;-0.04;-0.09;0.03;-2.19;0.41;2.78
408;1;0.600;-3.000;-3.938;0.01;0.00;-0.05;-0.16;0.03;-6.18;-0.39;4.08
409;1;0.600;-3.400;-4.023;0.04;-0.02;-0.05;-0.19;-0.02;-13.72;-0.22;5.03
410;1;0.600;-3.800;-4.108;0.08;-0.02;-0.04;-0.17;-0.13;-24.39;0.75;3.17
411;1;1.000;-2.200;-3.813;-0.01;0.04;-0.02;0.13;-0.01;-0.43;4.82;2.64
412;1;1.000;-2.600;-3.888;-0.03;0.02;-0.04;0.09;0.02;-1.62;3.07;2.73
413;1;1.000;-3.000;-3.963;-0.02;0.00;-0.06;0.04;0.01;-5.44;1.43;3.87
414;1;1.000;-3.400;-4.037;0.00;-0.02;-0.06;-0.01;-0.04;-13.45;0.62;4.94
415;1;1.000;-3.800;-4.113;0.04;-0.02;-0.05;-0.03;-0.13;-26.42;0.87;3.20
416;1;1.400;-2.200;-3.858;0.04;0.07;-0.02;0.21;-0.05;-0.36;7.10;2.50
417;1;1.400;-2.600;-3.922;0.01;0.06;-0.04;0.20;-0.01;-1.41;5.11;2.22
418;1;1.400;-3.000;-3.987;0.00;0.03;-0.06;0.17;0.00;-4.99;2.88;3.08
419;1;1.400;-3.400;-4.052;0.02;-0.01;-0.08;0.12;-0.04;-13.22;1.27;4.24
420;1;1.400;-3.800;-4.117;0.06;-0.01;-0.07;0.08;-0.11;-27.80;0.95;2.94
421;1;1.800;-2.200;-3.902;0.09;0.12;-0.03;0.22;-0.09;-0.47;8.82;2.54
422;1;1.800;-2.600;-3.957;0.07;0.10;-0.05;0.25;-0.05;-1.61;6.90;1.78
423;1;1.800;-3.000;-4.012;0.06;0.07;-0.08;0.24;-0.02;-4.91;4.28;2.15
424;1;1.800;-3.400;-4.068;0.07;0.02;-0.09;0.19;-0.02;-12.89;1.92;3.29
425;1;1.800;-3.800;-4.122;0.11;-0.01;-0.08;0.14;-0.08;-28.09;1.03;2.58
426;1;2.200;-0.200;-3.723;-0.20;-0.05;-0.08;-0.59;-0.20;6.98;19.15;-3.06
427;1;2.200;-0.600;-3.767;-0.02;0.03;-0.05;-0.42;-0.17;4.24;16.91;1.98
428;1;2.200;-1.000;-3.813;0.09;0.09;-0.03;-0.22;-0.16;2.62;13.97;4.68
429;1;2.200;-1.400;-3.858;0.14;0.14;-0.03;-0.05;-0.15;1.47;11.98;5.32
430;1;2.200;-1.800;-3.902;0.15;0.17;-0.03;0.07;-0.14;0.44;10.99;4.62
431;1;2.200;-2.200;-3.948;0.13;0.18;-0.04;0.17;-0.11;-0.67;10.24;3.23
432;1;2.200;-2.600;-3.993;0.12;0.17;-0.07;0.22;-0.07;-2.19;8.69;1.89
433;1;2.200;-3.000;-4.037;0.11;0.13;-0.09;0.24;-0.02;-5.25;5.89;1.51
434;1;2.200;-3.400;-4.082;0.13;0.06;-0.11;0.20;0.01;-12.40;2.75;2.38
435;1;2.200;-3.800;-4.128;0.17;0.01;-0.09;0.14;-0.04;-27.08;1.12;2.21
436;1;2.600;-0.200;-3.818;-0.23;-0.02;-0.06;-0.51;-0.28;8.19;14.56;-0.86
437;1;2.600;-0.600;-3.852;-0.06;0.07;-0.02;-0.42;-0.20;5.92;13.57;3.40
438;1;2.600;-1.000;-3.888;0.06;0.14;-0.01;-0.28;-0.15;4.19;12.24;5.77
439;1;2.600;-1.400;-3.922;0.12;0.19;-0.02;-0.14;-0.12;2.66;11.27;6.49
440;1;2.600;-1.800;-3.957;0.15;0.23;-0.03;-0.02;-0.11;0.99;11.00;6.02
441;1;2.600;-2.200;-3.993;0.15;0.24;-0.04;0.08;-0.09;-0.93;10.99;4.68
442;1;2.600;-2.600;-4.028;0.14;0.23;-0.07;0.15;-0.05;-3.08;10.18;2.89
443;1;2.600;-3.000;-4.063;0.13;0.19;-0.11;0.18;0.01;-5.96;7.62;1.59
444;1;2.600;-3.400;-4.097;0.16;0.11;-0.13;0.15;0.05;-11.76;3.80;1.75
445;1;2.600;-3.800;-4.133;0.21;0.02;-0.10;0.08;0.00;-24.68;1.26;1.88
446;1;3.000;-0.200;-3.912;-0.20;0.03;-0.02;-0.32;-0.32;7.56;10.04;0.22
447;1;3.000;-0.600;-3.938;-0.07;0.10;0.02;-0.35;-0.16;5.60;9.75;4.06
448;1;3.000;-1.000;-3.963;0.03;0.17;0.03;-0.29;-0.07;4.14;9.51;6.25
449;1;3.000;-1.400;-3.987;0.09;0.22;0.02;-0.20;-0.03;2.70;9.27;7.21
450;1;3.000;-1.800;-4.012;0.13;0.26;0.00;-0.11;-0.01;0.87;9.52;7.27
451;1;3.000;-2.200;-4.037;0.14;0.28;-0.02;-0.03;0.01;-1.43;10.19;6.46
452;1;3.000;-2.600;-4.063;0.13;0.28;-0.05;0.04;0.04;-4.01;10.41;4.78
453;1;3.000;-3.000;-4.088;0.12;0.24;-0.09;0.08;0.09;-6.75;8.72;2.81
454;1;3.000;-3.400;-4.113;0.14;0.16;-0.13;0.05;0.12;-10.91;4.77;1.90
455;1;3.000;-3.800;-4.137;0.21;0.04;-0.12;-0.03;0.05;-20.95;1.39;1.80
456;1;3.400;-0.200;-4.008;-0.12;0.07;0.01;-0.09;-0.22;1.27;5.43;0.17
457;1;3.400;-0.600;-4.023;-0.05;0.10;0.06;-0.24;-0.06;0.27;5.76;3.45
458;1;3.400;-1.000;-4.037;0.02;0.15;0.07;-0.25;0.06;-0.18;6.05;5.51
459;1;3.400;-1.400;-4.052;0.07;0.20;0.07;-0.21;0.13;-0.76;6.07;6.81
460;1;3.400;-1.800;-4.068;0.10;0.23;0.05;-0.15;0.18;-1.74;6.36;7.52
461;1;3.400;-2.200;-4.082;0.11;0.25;0.03;-0.10;0.20;-3.16;7.21;7.61
462;1;3.400;-2.600;-4.097;0.09;0.26;0.01;-0.04;0.22;-4.89;8.17;6.85
463;1;3.400;-3.000;-4.113;0.06;0.24;-0.03;-0.01;0.25;-6.74;7.75;5.18
464;1;3.400;-3.400;-4.128;0.06;0.18;-0.09;-0.05;0.25;-9.17;4.64;3.59
465;1;3.400;-3.800;-4.142;0.13;0.06;-0.11;-0.17;0.11;-16.01;1.24;2.61
466;1;3.800;-0.200;-4.102;-0.02;0.04;0.02;0.03;-0.03;-12.65;1.39;-0.06
467;1;3.800;-0.600;-4.108;0.00;0.04;0.08;-0.11;0.06;-12.10;2.28;2.50
468;1;3.800;-1.000;-4.113;0.03;0.06;0.11;-0.13;0.20;-11.45;2.61;4.56
469;1;3.800;-1.400;-4.117;0.06;0.09;0.11;-0.12;0.32;-10.87;2.57;6.03
470;1;3.800;-1.800;-4.122;0.08;0.10;0.09;-0.10;0.40;-10.09;2.55;6.90
471;1;3.800;-2.200;-4.128;0.08;0.11;0.08;-0.07;0.44;-8.85;2.88;7.35
472;1;3.800;-2.600;-4.133;0.07;0.12;0.07;-0.02;0.45;-7.13;3.59;7.39
473;1;3.800;-3.000;-4.137;0.03;0.12;0.05;0.03;0.45;-5.25;3.55;6.79
474;1;3.800;-3.400;-4.142;-0.03;0.12;0.02;-0.03;0.44;-4.01;0.77;5.88
475;1;3.800;-3.800;-4.148;-0.02;0.08;-0.05;-0.25;0.24;-7.81;-1.55;6.06
476;1;0.050;0.050;-3.175;4.92;7.83;3.37;6.61;-33.87;39.30;77.66;29.54
477;1;0.050;0.150;-3.200;2.42;1.85;2.44;19.09;-9.59;30.94;49.60;12.36
478;1;0.050;0.250;-3.224;1.29;0.83;2.16;10.50;-0.36;22.13;28.20;9.15
479;1;0.050;0.350;-3.249;0.57;0.28;1.76;4.58;1.58;14.85;16.76;5.29
480;1;0.050;0.450;-3.274;0.11;-0.08;1.32;1.14;2.28;9.11;9.35;2.02
481;1;0.050;0.550;-3.298;-0.08;-0.23;1.00;-0.64;2.31;5.11;4.59;-0.29
482;1;0.050;0.650;-3.323;-0.15;-0.26;0.74;-1.49;2.08;2.49;1.55;-1.89
483;1;0.050;0.750;-3.348;-0.16;-0.23;0.54;-1.78;1.76;0.94;-0.27;-2.97
484;1;0.050;0.850;-3.372;-0.14;-0.18;0.38;-1.74;1.42;0.19;-1.22;-3.68
485;1;0.050;0.950;-3.397;-0.12;-0.12;0.27;-1.52;1.09;0.02;-1.53;-4.15
486;1;0.050;1.050;-3.422;-0.09;-0.06;0.18;-1.22;0.79;0.21;-1.38;-4.44
487;1;0.050;1.150;-3.446;-0.06;-0.02;0.12;-0.92;0.53;0.58;-0.93;-4.62
488;1;0.050;1.250;-3.471;-0.04;0.01;0.08;-0.66;0.31;0.98;-0.33;-4.72
489;1;0.050;1.350;-3.496;-0.03;0.02;0.05;-0.42;0.13;1.38;0.38;-4.73
490;1;0.050;1.450;-3.520;-0.02;0.03;0.03;-0.27;-0.03;1.69;1.08;-4.69
491;1;0.050;1.550;-3.545;-0.02;0.03;0.02;-0.21;-0.12;1.98;1.65;-4.62
492;1;0.050;1.650;-3.570;-0.02;0.03;0.02;-0.14;-0.15;2.23;2.14;-4.51
493;1;0.050;1.750;-3.595;-0.02;0.03;0.01;-0.11;-0.18;2.39;2.47;-4.42
494;1;0.050;1.850;-3.619;-0.02;0.03;0.01;-0.10;-0.17;2.53;2.70;-4.33
495;1;0.050;1.950;-3.644;-0.02;0.02;0.01;-0.10;-0.15;2.66;2.85;-4.25
496;1;0.150;0.050;-3.200;3.92;4.33;2.44;-12.02;-25.80;42.06;72.06;43.03
497;1;0.150;0.150;-3.224;2.93;2.23;2.06;6.22;-13.35;27.86;53.36;20.29
498;1;0.150;0.250;-3.248;1.87;1.06;1.92;5.81;-5.31;20.86;36.40;8.86
499;1;0.150;0.350;-3.272;0.94;0.48;1.52;2.75;-1.84;14.85;23.99;2.96
500;1;0.150;0.450;-3.296;0.40;0.16;1.13;1.01;-0.31;10.11;15.72;-0.85
501;1;0.150;0.550;-3.320;0.12;-0.01;0.81;-0.02;0.33;6.73;10.17;-3.32
502;1;0.150;0.650;-3.344;-0.02;-0.08;0.58;-0.55;0.54;4.45;6.42;-4.86
503;1;0.150;0.750;-3.368;-0.08;-0.09;0.40;-0.74;0.56;3.05;3.93;-5.76
504;1;0.150;0.850;-3.392;-0.10;-0.08;0.27;-0.74;0.49;2.29;2.34;-6.23
505;1;0.150;0.950;-3.416;-0.09;-0.05;0.18;-0.63;0.39;1.97;1.39;-6.40
506;1;0.150;1.050;-3.440;-0.08;-0.02;0.12;-0.49;0.29;1.91;0.94;-6.37
507;1;0.150;1.150;-3.464;-0.06;0.00;0.07;-0.37;0.19;1.98;0.84;-6.22
508;1;0.150;1.250;-3.488;-0.05;0.01;0.05;-0.29;0.10;2.08;0.95;-6.01
509;1;0.150;1.350;-3.512;-0.04;0.02;0.03;-0.19;0.03;2.18;1.25;-5.74
510;1;0.150;1.450;-3.536;-0.04;0.02;0.02;-0.13;-0.04;2.28;1.59;-5.42
511;1;0.150;1.550;-3.560;-0.03;0.02;0.01;-0.12;-0.06;2.36;1.94;-5.13
512;1;0.150;1.650;-3.585;-0.03;0.02;0.01;-0.11;-0.09;2.47;2.27;-4.84
513;1;0.150;1.750;-3.609;-0.03;0.02;0.00;-0.12;-0.09;2.57;2.52;-4.63
514;1;0.150;1.850;-3.633;-0.03;0.02;0.00;-0.11;-0.08;2.68;2.72;-4.46
515;1;0.150;1.950;-3.657;-0.04;0.02;0.00;-0.11;-0.06;2.77;2.85;-4.32
516;1;0.250;0.050;-3.224;2.84;2.90;2.09;-8.63;-12.51;42.88;60.74;37.91
517;1;0.250;0.150;-3.248;2.56;1.83;1.89;-1.92;-9.47;29.67;50.70;22.99
518;1;0.250;0.250;-3.271;1.75;0.98;1.58;0.20;-5.28;21.00;38.07;10.76
519;1;0.250;0.350;-3.295;1.06;0.49;1.23;0.34;-2.59;14.91;27.64;3.08
