Fläche;Raster;Rasterpunkt-Koordinaten [m];;;Momente [kNm/m];;;Querkräfte [kN/m];;Normalkräfte [kN/m];;
6934;1;6.550;7.650;-3.568;0.00;-0.08;0.01;-0.08;-0.07;-3.61;-8.21;-4.71
6935;1;6.550;7.550;-3.584;-0.01;-0.07;0.01;-0.03;-0.07;-4.05;-7.57;-4.68
6936;1;6.550;7.450;-3.600;-0.01;-0.06;0.01;0.01;-0.07;-4.49;-6.88;-4.69
6937;1;6.550;7.350;-3.616;-0.01;-0.05;0.01;0.04;-0.05;-4.90;-6.13;-4.73
6938;1;6.550;7.250;-3.632;0.00;-0.04;0.01;0.07;-0.03;-5.29;-5.34;-4.79
6939;1;6.550;7.150;-3.648;0.00;-0.04;0.01;0.09;-0.01;-5.66;-4.49;-4.89
6940;1;6.550;7.050;-3.664;0.01;-0.04;0.01;0.12;0.01;-6.01;-3.59;-5.00
6941;1;6.550;6.950;-3.680;0.02;-0.04;0.01;0.13;0.03;-6.34;-2.63;-5.12
6942;1;6.550;6.850;-3.696;0.03;-0.04;0.01;0.15;0.05;-6.64;-1.59;-5.23
6943;1;6.550;6.750;-3.712;0.04;-0.04;0.01;0.16;0.07;-6.90;-0.46;-5.31
6944;1;6.550;6.650;-3.728;0.05;-0.04;0.01;0.16;0.09;-7.08;0.76;-5.33
6945;1;6.550;6.550;-3.744;0.06;-0.05;0.00;0.16;0.11;-7.13;2.08;-5.26
6946;1;6.550;6.450;-3.760;0.07;-0.06;0.00;0.15;0.13;-7.00;3.50;-5.07
6947;1;6.550;6.350;-3.775;0.08;-0.07;0.00;0.13;0.15;-6.63;5.03;-4.71
6948;1;6.550;6.250;-3.791;0.09;-0.08;-0.01;0.11;0.18;-5.94;6.65;-4.17
6949;1;6.550;6.150;-3.807;0.09;-0.09;-0.01;0.08;0.19;-4.86;8.35;-3.40
6950;1;6.550;6.050;-3.823;0.09;-0.11;-0.01;0.04;0.21;-3.30;10.10;-2.38
6951;1;6.450;7.950;-3.545;0.06;-0.08;0.00;-0.29;-0.09;-2.56;-9.39;-5.01
6952;1;6.450;7.850;-3.560;0.03;-0.07;0.00;-0.26;-0.04;-3.04;-9.15;-4.87
6953;1;6.450;7.750;-3.576;0.01;-0.07;0.00;-0.16;-0.06;-3.36;-8.91;-4.78
6954;1;6.450;7.650;-3.591;0.00;-0.06;0.00;-0.09;-0.06;-3.75;-8.50;-4.76
6955;1;6.450;7.550;-3.606;-0.01;-0.06;0.01;-0.05;-0.05;-4.12;-7.96;-4.76
6956;1;6.450;7.450;-3.622;-0.01;-0.05;0.01;-0.01;-0.03;-4.46;-7.35;-4.79
6957;1;6.450;7.350;-3.637;-0.01;-0.05;0.01;0.02;-0.01;-4.77;-6.69;-4.85
6958;1;6.450;7.250;-3.652;-0.01;-0.04;0.01;0.06;0.01;-5.06;-5.98;-4.95
6959;1;6.450;7.150;-3.668;-0.01;-0.04;0.01;0.08;0.03;-5.33;-5.22;-5.08
6960;1;6.450;7.050;-3.683;0.00;-0.04;0.01;0.11;0.05;-5.58;-4.40;-5.23
6961;1;6.450;6.950;-3.698;0.01;-0.04;0.01;0.13;0.07;-5.82;-3.51;-5.40
6962;1;6.450;6.850;-3.714;0.02;-0.04;0.01;0.14;0.09;-6.04;-2.54;-5.55
6963;1;6.450;6.750;-3.729;0.03;-0.05;0.01;0.16;0.11;-6.21;-1.48;-5.68
6964;1;6.450;6.650;-3.744;0.04;-0.05;0.01;0.17;0.13;-6.29;-0.30;-5.76
6965;1;6.450;6.550;-3.760;0.05;-0.06;0.01;0.17;0.14;-6.25;0.99;-5.74
6966;1;6.450;6.450;-3.775;0.06;-0.07;0.00;0.16;0.16;-6.04;2.41;-5.59
6967;1;6.450;6.350;-3.790;0.07;-0.08;0.00;0.15;0.18;-5.59;3.96;-5.28
6968;1;6.450;6.250;-3.805;0.08;-0.09;0.00;0.13;0.19;-4.85;5.63;-4.76
6969;1;6.450;6.150;-3.821;0.08;-0.10;-0.01;0.11;0.20;-3.72;7.40;-4.01
6970;1;6.450;6.050;-3.836;0.08;-0.12;-0.01;0.08;0.21;-2.14;9.26;-2.98
6971;1;6.350;7.950;-3.570;0.06;-0.07;0.00;-0.30;-0.11;-2.87;-9.36;-4.89
6972;1;6.350;7.850;-3.585;0.04;-0.06;0.00;-0.22;-0.05;-3.25;-9.16;-4.77
6973;1;6.350;7.750;-3.599;0.02;-0.06;0.00;-0.16;-0.06;-3.55;-9.05;-4.74
6974;1;6.350;7.650;-3.614;0.01;-0.05;0.00;-0.11;-0.05;-3.87;-8.78;-4.75
6975;1;6.350;7.550;-3.629;0.00;-0.05;0.00;-0.07;-0.02;-4.16;-8.34;-4.75
6976;1;6.350;7.450;-3.643;-0.01;-0.05;0.01;-0.03;0.00;-4.40;-7.82;-4.79
6977;1;6.350;7.350;-3.658;-0.01;-0.04;0.01;0.00;0.03;-4.61;-7.25;-4.86
6978;1;6.350;7.250;-3.673;-0.02;-0.04;0.01;0.04;0.05;-4.80;-6.64;-4.99
6979;1;6.350;7.150;-3.687;-0.01;-0.04;0.01;0.07;0.07;-4.97;-5.97;-5.14
6980;1;6.350;7.050;-3.702;-0.01;-0.04;0.01;0.09;0.09;-5.13;-5.24;-5.33
6981;1;6.350;6.950;-3.717;0.00;-0.05;0.01;0.12;0.11;-5.29;-4.44;-5.53
6982;1;6.350;6.850;-3.731;0.01;-0.05;0.01;0.14;0.13;-5.41;-3.54;-5.74
6983;1;6.350;6.750;-3.746;0.01;-0.06;0.01;0.16;0.14;-5.47;-2.55;-5.91
6984;1;6.350;6.650;-3.761;0.02;-0.07;0.01;0.17;0.16;-5.45;-1.43;-6.03
6985;1;6.350;6.550;-3.775;0.04;-0.07;0.01;0.17;0.18;-5.32;-0.17;-6.07
6986;1;6.350;6.450;-3.790;0.05;-0.08;0.01;0.17;0.19;-5.02;1.23;-5.97
6987;1;6.350;6.350;-3.805;0.05;-0.10;0.00;0.17;0.20;-4.50;2.79;-5.70
6988;1;6.350;6.250;-3.820;0.06;-0.11;0.00;0.15;0.21;-3.71;4.50;-5.22
6989;1;6.350;6.150;-3.834;0.07;-0.12;0.00;0.14;0.21;-2.56;6.34;-4.49
6990;1;6.350;6.050;-3.849;0.07;-0.13;-0.01;0.11;0.21;-0.96;8.31;-3.48
6991;1;6.250;7.950;-3.595;0.07;-0.05;0.00;-0.29;-0.13;-3.11;-9.32;-4.73
6992;1;6.250;7.850;-3.609;0.04;-0.05;0.00;-0.20;-0.04;-3.47;-9.22;-4.65
6993;1;6.250;7.750;-3.623;0.02;-0.05;0.00;-0.17;-0.04;-3.73;-9.18;-4.64
6994;1;6.250;7.650;-3.637;0.01;-0.05;0.00;-0.13;-0.01;-3.98;-9.03;-4.66
6995;1;6.250;7.550;-3.651;0.00;-0.04;0.00;-0.09;0.02;-4.18;-8.70;-4.66
6996;1;6.250;7.450;-3.665;-0.01;-0.04;0.00;-0.05;0.04;-4.32;-8.27;-4.69
6997;1;6.250;7.350;-3.679;-0.02;-0.04;0.00;-0.02;0.07;-4.43;-7.81;-4.77
6998;1;6.250;7.250;-3.693;-0.02;-0.05;0.01;0.02;0.09;-4.53;-7.30;-4.90
6999;1;6.250;7.150;-3.707;-0.02;-0.05;0.01;0.05;0.11;-4.61;-6.73;-5.08
7000;1;6.250;7.050;-3.721;-0.02;-0.05;0.01;0.08;0.13;-4.68;-6.10;-5.29
7001;1;6.250;6.950;-3.735;-0.01;-0.06;0.01;0.11;0.15;-4.73;-5.39;-5.53
7002;1;6.250;6.850;-3.749;-0.01;-0.06;0.01;0.13;0.16;-4.74;-4.58;-5.77
7003;1;6.250;6.750;-3.763;0.00;-0.07;0.01;0.15;0.18;-4.70;-3.67;-5.98
7004;1;6.250;6.650;-3.777;0.01;-0.08;0.01;0.17;0.20;-4.58;-2.61;-6.15
7005;1;6.250;6.550;-3.791;0.02;-0.09;0.01;0.18;0.21;-4.35;-1.41;-6.23
7006;1;6.250;6.450;-3.805;0.03;-0.10;0.01;0.18;0.22;-3.97;-0.03;-6.19
7007;1;6.250;6.350;-3.820;0.04;-0.11;0.01;0.18;0.22;-3.39;1.53;-5.97
7008;1;6.250;6.250;-3.834;0.05;-0.13;0.00;0.17;0.22;-2.54;3.26;-5.54
7009;1;6.250;6.150;-3.848;0.05;-0.14;0.00;0.16;0.22;-1.37;5.18;-4.85
7010;1;6.250;6.050;-3.862;0.06;-0.15;-0.01;0.14;0.21;0.22;7.24;-3.86
7011;1;6.150;7.950;-3.619;0.08;-0.05;-0.01;-0.29;-0.12;-3.38;-9.27;-4.53
7012;1;6.150;7.850;-3.633;0.05;-0.04;0.00;-0.21;-0.02;-3.73;-9.30;-4.49
7013;1;6.150;7.750;-3.646;0.03;-0.04;0.00;-0.18;0.00;-3.93;-9.29;-4.48
7014;1;6.150;7.650;-3.660;0.01;-0.04;0.00;-0.15;0.02;-4.10;-9.25;-4.49
7015;1;6.150;7.550;-3.673;0.00;-0.04;0.00;-0.11;0.05;-4.20;-9.02;-4.48
7016;1;6.150;7.450;-3.686;-0.01;-0.05;0.00;-0.08;0.08;-4.25;-8.70;-4.49
7017;1;6.150;7.350;-3.700;-0.02;-0.05;0.00;-0.04;0.10;-4.27;-8.35;-4.57
7018;1;6.150;7.250;-3.713;-0.02;-0.05;0.00;0.00;0.12;-4.28;-7.95;-4.70
7019;1;6.150;7.150;-3.727;-0.03;-0.06;0.01;0.03;0.14;-4.27;-7.48;-4.88
7020;1;6.150;7.050;-3.740;-0.03;-0.06;0.01;0.06;0.16;-4.24;-6.96;-5.11
7021;1;6.150;6.950;-3.754;-0.02;-0.07;0.01;0.09;0.18;-4.18;-6.35;-5.37
7022;1;6.150;6.850;-3.767;-0.02;-0.08;0.01;0.12;0.20;-4.08;-5.65;-5.64
7023;1;6.150;6.750;-3.780;-0.01;-0.09;0.01;0.14;0.21;-3.92;-4.82;-5.89
7024;1;6.150;6.650;-3.794;-0.01;-0.10;0.01;0.16;0.23;-3.70;-3.84;-6.10
7025;1;6.150;6.550;-3.807;0.00;-0.11;0.01;0.17;0.23;-3.37;-2.70;-6.23
7026;1;6.150;6.450;-3.821;0.01;-0.12;0.01;0.18;0.24;-2.90;-1.36;-6.24
7027;1;6.150;6.350;-3.834;0.02;-0.13;0.01;0.19;0.24;-2.25;0.18;-6.08
7028;1;6.150;6.250;-3.848;0.03;-0.14;0.00;0.19;0.23;-1.36;1.94;-5.70
7029;1;6.150;6.150;-3.861;0.04;-0.15;0.00;0.18;0.23;-0.17;3.90;-5.07
7030;1;6.150;6.050;-3.875;0.04;-0.16;0.00;0.16;0.21;1.41;6.06;-4.12
7031;1;6.050;7.950;-3.644;0.09;-0.04;-0.01;-0.30;-0.09;-3.71;-9.23;-4.30
7032;1;6.050;7.850;-3.657;0.06;-0.04;-0.01;-0.23;0.01;-4.02;-9.37;-4.28
7033;1;6.050;7.750;-3.670;0.04;-0.04;-0.01;-0.20;0.04;-4.16;-9.42;-4.25
7034;1;6.050;7.650;-3.682;0.02;-0.04;-0.01;-0.17;0.06;-4.25;-9.43;-4.23
7035;1;6.050;7.550;-3.695;0.00;-0.05;0.00;-0.14;0.09;-4.26;-9.30;-4.19
7036;1;6.050;7.450;-3.708;-0.01;-0.05;0.00;-0.10;0.11;-4.22;-9.10;-4.19
7037;1;6.050;7.350;-3.721;-0.02;-0.06;0.00;-0.06;0.13;-4.16;-8.85;-4.26
7038;1;6.050;7.250;-3.734;-0.03;-0.06;0.00;-0.03;0.16;-4.08;-8.56;-4.38
7039;1;6.050;7.150;-3.746;-0.03;-0.07;0.00;0.01;0.18;-3.96;-8.21;-4.56
7040;1;6.050;7.050;-3.759;-0.04;-0.08;0.01;0.04;0.20;-3.82;-7.80;-4.79
7041;1;6.050;6.950;-3.772;-0.04;-0.09;0.01;0.07;0.22;-3.64;-7.31;-5.05
7042;1;6.050;6.850;-3.785;-0.03;-0.10;0.01;0.10;0.23;-3.43;-6.71;-5.34
7043;1;6.050;6.750;-3.798;-0.03;-0.11;0.01;0.13;0.24;-3.16;-5.98;-5.62
7044;1;6.050;6.650;-3.810;-0.02;-0.12;0.01;0.15;0.25;-2.82;-5.09;-5.87
7045;1;6.050;6.550;-3.823;-0.01;-0.13;0.01;0.17;0.26;-2.39;-4.02;-6.04
7046;1;6.050;6.450;-3.836;0.00;-0.14;0.01;0.18;0.26;-1.83;-2.74;-6.10
7047;1;6.050;6.350;-3.849;0.00;-0.15;0.01;0.19;0.25;-1.11;-1.23;-6.00
7048;1;6.050;6.250;-3.862;0.01;-0.16;0.01;0.20;0.24;-0.17;0.53;-5.70
7049;1;6.050;6.150;-3.875;0.02;-0.17;0.00;0.20;0.23;1.04;2.54;-5.13
7050;1;6.050;6.050;-3.887;0.03;-0.18;0.00;0.19;0.21;2.59;4.78;-4.25
7051;1;7.800;5.800;-3.723;-0.19;-0.13;-0.05;-0.67;0.53;-6.72;0.82;9.80
7052;1;7.800;5.400;-3.818;-0.41;-0.40;-0.01;-1.07;0.88;4.28;-8.90;12.25
7053;1;7.800;5.000;-3.912;-0.60;-0.78;0.07;-1.51;0.57;34.78;-17.36;10.10
7054;1;7.800;4.600;-4.008;-0.60;-0.92;0.13;-1.49;-0.80;85.27;-18.15;1.95
7055;1;7.800;4.200;-4.102;-0.26;-0.47;0.15;-0.63;-2.59;137.70;-8.79;-11.40
7056;1;7.400;5.800;-3.767;-0.02;-0.13;-0.05;-0.52;0.38;-6.31;11.40;7.85
7057;1;7.400;5.400;-3.852;-0.16;-0.35;0.01;-0.80;0.57;11.28;9.29;10.64
7058;1;7.400;5.000;-3.938;-0.28;-0.60;0.12;-0.93;0.34;46.96;4.25;9.37
7059;1;7.400;4.600;-4.023;-0.30;-0.67;0.23;-0.75;-0.48;96.07;-0.95;1.01
7060;1;7.400;4.200;-4.108;-0.14;-0.35;0.29;-0.27;-1.67;141.53;-2.23;-14.69
7061;1;7.000;5.800;-3.813;0.07;-0.13;-0.03;-0.29;0.31;-2.09;14.77;4.36
7062;1;7.000;5.400;-3.888;-0.04;-0.28;0.03;-0.52;0.40;19.14;16.22;9.73
7063;1;7.000;5.000;-3.963;-0.16;-0.42;0.13;-0.62;0.23;56.96;13.05;12.29
7064;1;7.000;4.600;-4.037;-0.20;-0.45;0.24;-0.50;-0.30;104.67;6.37;6.53
7065;1;7.000;4.200;-4.113;-0.10;-0.24;0.31;-0.19;-1.14;145.11;0.61;-9.52
7066;1;6.600;5.800;-3.858;0.08;-0.14;-0.01;-0.09;0.25;2.78;14.59;1.64
7067;1;6.600;5.400;-3.922;0.00;-0.21;0.02;-0.29;0.24;24.71;19.10;10.03
7068;1;6.600;5.000;-3.987;-0.11;-0.26;0.10;-0.43;0.10;62.52;17.85;17.05
7069;1;6.600;4.600;-4.052;-0.16;-0.26;0.21;-0.40;-0.22;109.39;10.37;14.59
7070;1;6.600;4.200;-4.117;-0.08;-0.13;0.31;-0.18;-0.74;147.35;1.93;-1.64
7071;1;6.200;5.800;-3.902;0.05;-0.17;-0.02;0.08;0.17;7.08;12.43;-0.01
7072;1;6.200;5.400;-3.957;0.00;-0.17;-0.01;-0.10;0.06;27.22;20.78;10.72
7073;1;6.200;5.000;-4.012;-0.10;-0.12;0.05;-0.30;-0.07;63.21;22.56;22.25
7074;1;6.200;4.600;-4.068;-0.16;-0.06;0.18;-0.36;-0.20;109.94;14.63;23.73
7075;1;6.200;4.200;-4.122;-0.08;-0.03;0.31;-0.18;-0.39;148.22;3.17;7.06
7076;1;5.800;7.800;-3.723;0.07;-0.04;-0.01;-0.27;0.10;-4.97;-9.50;-3.46
7077;1;5.800;7.400;-3.767;-0.02;-0.08;0.00;-0.14;0.19;-4.31;-9.85;-3.01
7078;1;5.800;7.000;-3.813;-0.06;-0.13;0.01;-0.01;0.27;-2.79;-9.60;-3.45
7079;1;5.800;6.600;-3.858;-0.06;-0.18;0.01;0.12;0.30;-0.48;-7.80;-4.58
7080;1;5.800;6.200;-3.902;-0.03;-0.22;0.00;0.22;0.24;3.30;-2.29;-4.69
7081;1;5.800;5.800;-3.948;0.00;-0.22;-0.03;0.22;0.08;10.78;8.41;-0.57
7082;1;5.800;5.400;-3.993;-0.02;-0.14;-0.06;0.08;-0.13;27.10;21.68;10.74
7083;1;5.800;5.000;-4.037;-0.10;0.02;-0.03;-0.17;-0.26;58.96;28.74;26.48
7084;1;5.800;4.600;-4.082;-0.17;0.14;0.13;-0.34;-0.20;105.77;21.28;33.39
7085;1;5.800;4.200;-4.128;-0.09;0.09;0.33;-0.21;-0.05;147.62;5.21;16.70
7086;1;5.400;7.800;-3.818;0.09;-0.08;0.00;-0.31;0.22;-6.63;-8.70;-2.09
7087;1;5.400;7.400;-3.852;-0.01;-0.14;0.01;-0.24;0.24;-5.05;-9.85;-0.42
7088;1;5.400;7.000;-3.888;-0.08;-0.21;0.02;-0.14;0.28;-2.21;-11.32;0.29
7089;1;5.400;6.600;-3.922;-0.11;-0.27;0.02;0.01;0.29;1.86;-11.81;-0.09
7090;1;5.400;6.200;-3.957;-0.09;-0.31;0.01;0.19;0.19;7.12;-8.48;-0.78
7091;1;5.400;5.800;-3.993;-0.04;-0.28;-0.04;0.32;-0.03;13.90;2.23;0.91
7092;1;5.400;5.400;-4.028;-0.01;-0.14;-0.12;0.26;-0.32;25.20;20.38;9.87
7093;1;5.400;5.000;-4.063;-0.09;0.14;-0.13;-0.03;-0.46;49.63;35.99;28.16
7094;1;5.400;4.600;-4.097;-0.21;0.36;0.06;-0.35;-0.23;95.12;31.86;42.99
7095;1;5.400;4.200;-4.133;-0.13;0.22;0.36;-0.27;0.29;144.81;8.90;28.17
7096;1;5.000;7.800;-3.912;0.07;-0.13;0.03;-0.22;0.24;-6.33;-6.22;-1.70
7097;1;5.000;7.400;-3.938;-0.01;-0.20;0.05;-0.28;0.16;-4.77;-7.41;1.38
7098;1;5.000;7.000;-3.963;-0.09;-0.27;0.06;-0.25;0.14;-2.13;-9.65;3.93
7099;1;5.000;6.600;-3.987;-0.13;-0.33;0.06;-0.12;0.12;2.02;-11.97;5.75
7100;1;5.000;6.200;-4.012;-0.12;-0.37;0.04;0.11;0.03;7.79;-11.99;6.36
7101;1;5.000;5.800;-4.037;-0.03;-0.33;-0.03;0.36;-0.20;14.28;-4.72;6.28
7102;1;5.000;5.400;-4.063;0.06;-0.16;-0.17;0.43;-0.52;21.08;14.95;10.02
7103;1;5.000;5.000;-4.088;0.01;0.20;-0.28;0.12;-0.68;34.96;41.31;26.19
7104;1;5.000;4.600;-4.113;-0.23;0.60;-0.10;-0.39;-0.28;74.48;47.23;50.61
7105;1;5.000;4.200;-4.137;-0.21;0.41;0.40;-0.37;0.65;137.71;15.42;42.37
7106;1;4.600;7.800;-4.008;0.01;-0.15;0.06;-0.04;0.09;0.34;-2.62;-2.67
7107;1;4.600;7.400;-4.023;-0.03;-0.18;0.10;-0.24;-0.02;0.84;-3.20;0.76
7108;1;4.600;7.000;-4.037;-0.10;-0.24;0.12;-0.27;-0.10;1.03;-4.46;4.43
7109;1;4.600;6.600;-4.052;-0.14;-0.29;0.12;-0.19;-0.18;1.54;-6.41;8.67
7110;1;4.600;6.200;-4.068;-0.12;-0.33;0.10;0.04;-0.28;3.12;-8.44;12.63
7111;1;4.600;5.800;-4.082;0.02;-0.31;0.04;0.39;-0.45;5.90;-6.84;14.36
7112;1;4.600;5.400;-4.097;0.24;-0.20;-0.14;0.61;-0.74;8.50;7.37;14.11
7113;1;4.600;5.000;-4.113;0.33;0.12;-0.42;0.30;-0.93;12.22;40.47;21.82
7114;1;4.600;4.600;-4.128;-0.08;0.71;-0.46;-0.53;-0.43;37.99;66.77;51.45
7115;1;4.600;4.200;-4.142;-0.40;0.72;0.39;-0.63;1.06;120.28;27.74;59.70
7116;1;4.200;7.800;-4.102;-0.05;-0.07;0.07;0.01;-0.15;16.89;-0.01;-2.36
7117;1;4.200;7.400;-4.108;-0.08;-0.07;0.12;-0.13;-0.17;17.69;0.00;-0.91
7118;1;4.200;7.000;-4.113;-0.12;-0.09;0.16;-0.15;-0.30;15.39;0.67;0.98
7119;1;4.200;6.600;-4.117;-0.15;-0.12;0.17;-0.09;-0.43;9.54;1.30;3.86
7120;1;4.200;6.200;-4.122;-0.12;-0.13;0.16;0.10;-0.52;-0.46;1.14;7.79
7121;1;4.200;5.800;-4.128;0.05;-0.13;0.15;0.51;-0.59;-13.81;0.63;11.72
7122;1;4.200;5.400;-4.133;0.45;-0.13;0.06;0.97;-0.82;-26.91;6.79;13.05
7123;1;4.200;5.000;-4.137;0.92;-0.06;-0.26;0.77;-1.29;-33.69;36.18;13.21
7124;1;4.200;4.600;-4.142;0.82;0.27;-0.78;-0.68;-1.22;-25.52;90.08;29.59
7125;1;4.200;4.200;-4.148;-0.60;1.13;-0.37;-2.01;0.85;55.37;70.10;80.53
7126;1;7.950;8.050;-3.175;0.77;-6.84;-3.41;8.15;21.23;-21.38;15.24;5.25
7127;1;7.950;8.150;-3.200;-1.94;-2.64;-1.82;11.49;22.70;-16.62;4.35;3.88
7128;1;7.950;8.250;-3.224;-1.69;-0.99;-0.89;9.47;13.56;-15.25;3.19;3.49
7129;1;7.950;8.350;-3.249;-1.39;-0.32;-0.51;8.23;8.62;-14.08;3.33;2.75
7130;1;7.950;8.450;-3.274;-1.03;-0.03;-0.35;6.78;6.16;-12.86;3.72;2.09
7131;1;7.950;8.550;-3.298;-0.77;0.14;-0.25;5.37;4.72;-11.48;3.98;1.57
7132;1;7.950;8.650;-3.323;-0.59;0.24;-0.19;4.12;3.76;-9.83;4.05;1.17
7133;1;7.950;8.750;-3.348;-0.47;0.30;-0.15;3.02;3.02;-8.00;3.96;0.90
7134;1;7.950;8.850;-3.372;-0.38;0.32;-0.12;2.06;2.41;-6.13;3.73;0.76
7135;1;7.950;8.950;-3.397;-0.32;0.33;-0.10;1.24;1.88;-4.33;3.40;0.72
7136;1;7.950;9.050;-3.422;-0.28;0.32;-0.09;0.56;1.44;-2.69;3.00;0.76
7137;1;7.950;9.150;-3.446;-0.24;0.29;-0.08;0.05;1.08;-1.25;2.52;0.86
7138;1;7.950;9.250;-3.471;-0.21;0.27;-0.08;-0.32;0.77;0.00;1.95;0.99
7139;1;7.950;9.350;-3.496;-0.18;0.22;-0.07;-0.57;0.46;0.95;1.40;1.12
7140;1;7.950;9.450;-3.520;-0.16;0.18;-0.07;-0.59;0.12;1.70;0.86;1.26
7141;1;7.950;9.550;-3.545;-0.16;0.16;-0.07;-0.46;-0.01;2.42;0.25;1.45
7142;1;7.950;9.650;-3.570;-0.15;0.14;-0.07;-0.39;-0.09;2.99;-0.31;1.64
7143;1;7.950;9.750;-3.595;-0.14;0.12;-0.07;-0.31;-0.20;3.51;-0.89;1.88
7144;1;7.950;9.850;-3.619;-0.14;0.11;-0.07;-0.19;-0.26;4.03;-1.46;2.17
7145;1;7.950;9.950;-3.644;-0.14;0.10;-0.07;-0.09;-0.27;4.51;-2.00;2.52
7146;1;7.850;8.050;-3.200;-0.23;1.64;-0.74;-1.43;-5.07;-6.99;12.37;5.71
7147;1;7.850;8.150;-3.224;-1.27;-0.18;-0.32;-5.64;5.17;-12.31;8.75;7.85
7148;1;7.850;8.250;-3.248;-1.54;-0.07;-0.40;-0.84;5.41;-12.55;6.89;6.94
7149;1;7.850;8.350;-3.272;-1.35;0.20;-0.31;1.12;3.46;-11.62;6.46;5.77
7150;1;7.850;8.450;-3.296;-1.09;0.35;-0.21;1.28;2.03;-10.40;6.57;4.78
7151;1;7.850;8.550;-3.320;-0.84;0.42;-0.14;0.91;1.19;-8.92;6.67;4.02
7152;1;7.850;8.650;-3.344;-0.64;0.46;-0.10;0.44;0.71;-7.24;6.66;3.42
7153;1;7.850;8.750;-3.368;-0.48;0.46;-0.07;0.01;0.44;-5.47;6.52;2.97
7154;1;7.850;8.850;-3.392;-0.37;0.44;-0.06;-0.31;0.31;-3.76;6.26;2.64
7155;1;7.850;8.950;-3.416;-0.29;0.41;-0.05;-0.52;0.26;-2.17;5.91;2.43
7156;1;7.850;9.050;-3.440;-0.23;0.37;-0.05;-0.63;0.26;-0.79;5.49;2.30
7157;1;7.850;9.150;-3.464;-0.19;0.33;-0.05;-0.63;0.27;0.38;5.01;2.24
7158;1;7.850;9.250;-3.488;-0.16;0.30;-0.06;-0.58;0.31;1.34;4.47;2.22
7159;1;7.850;9.350;-3.512;-0.14;0.25;-0.06;-0.57;0.15;2.08;3.92;2.25
7160;1;7.850;9.450;-3.536;-0.13;0.21;-0.06;-0.55;0.02;2.71;3.31;2.30
7161;1;7.850;9.550;-3.560;-0.13;0.17;-0.06;-0.45;0.04;3.27;2.69;2.39
7162;1;7.850;9.650;-3.585;-0.13;0.14;-0.06;-0.29;-0.06;3.75;2.11;2.52
7163;1;7.850;9.750;-3.609;-0.13;0.12;-0.07;-0.14;-0.14;4.24;1.55;2.71
7164;1;7.850;9.850;-3.633;-0.14;0.11;-0.07;-0.06;-0.15;4.71;1.00;2.97
7165;1;7.850;9.950;-3.657;-0.15;0.10;-0.07;0.00;-0.14;5.13;0.47;3.27
7166;1;7.750;8.050;-3.224;-0.24;1.18;-0.40;-2.22;-4.50;-7.91;13.91;6.88
7167;1;7.750;8.150;-3.248;-0.92;0.62;-0.16;-4.74;-0.81;-10.83;11.34;8.52
7168;1;7.750;8.250;-3.271;-1.03;0.40;-0.19;-2.82;1.13;-10.67;9.64;8.32
7169;1;7.750;8.350;-3.295;-0.94;0.41;-0.16;-1.09;1.20;-9.61;8.97;7.32
7170;1;7.750;8.450;-3.318;-0.77;0.44;-0.10;-0.40;0.85;-8.21;8.76;6.30
7171;1;7.750;8.550;-3.341;-0.58;0.45;-0.06;-0.25;0.55;-6.61;8.67;5.43
7172;1;7.750;8.650;-3.365;-0.42;0.45;-0.03;-0.30;0.38;-4.93;8.56;4.72
7173;1;7.750;8.750;-3.388;-0.31;0.44;-0.02;-0.39;0.30;-3.27;8.37;4.16
7174;1;7.750;8.850;-3.412;-0.22;0.41;-0.02;-0.46;0.27;-1.73;8.09;3.74
7175;1;7.750;8.950;-3.435;-0.16;0.38;-0.02;-0.50;0.26;-0.36;7.74;3.43
7176;1;7.750;9.050;-3.459;-0.13;0.34;-0.02;-0.50;0.23;0.79;7.32;3.21
7177;1;7.750;9.150;-3.482;-0.10;0.31;-0.03;-0.49;0.25;1.75;6.84;3.06
7178;1;7.750;9.250;-3.505;-0.09;0.27;-0.04;-0.42;0.16;2.50;6.32;2.98
7179;1;7.750;9.350;-3.529;-0.09;0.24;-0.04;-0.36;-0.02;3.11;5.79;2.93
7180;1;7.750;9.450;-3.552;-0.10;0.21;-0.05;-0.34;-0.09;3.68;5.23;2.94
7181;1;7.750;9.550;-3.576;-0.10;0.17;-0.05;-0.31;-0.15;4.19;4.65;3.01
7182;1;7.750;9.650;-3.599;-0.11;0.14;-0.06;-0.27;-0.23;4.68;4.07;3.13
7183;1;7.750;9.750;-3.623;-0.13;0.12;-0.06;-0.18;-0.22;5.16;3.51;3.30
7184;1;7.750;9.850;-3.646;-0.14;0.10;-0.06;-0.10;-0.19;5.60;2.96;3.51
7185;1;7.750;9.950;-3.670;-0.15;0.09;-0.06;-0.03;-0.18;5.97;2.44;3.77
7186;1;7.650;8.050;-3.249;-0.27;0.80;-0.18;-1.94;-1.90;-9.00;13.71;7.25
7187;1;7.650;8.150;-3.272;-0.58;0.64;-0.12;-2.29;-1.45;-10.04;12.06;8.39
7188;1;7.650;8.250;-3.295;-0.62;0.51;-0.11;-1.79;-0.26;-9.48;11.05;8.45
7189;1;7.650;8.350;-3.317;-0.56;0.45;-0.08;-1.05;0.28;-8.15;10.45;7.79
